,train_acc,train_loss,val_acc,val_loss
0,1.0,0.6519014835357666,0.9254999756813049,0.8121592402458191
1,1.0,0.4874531924724579,0.9369999766349792,0.6772162318229675
2,0.9375,0.4980403184890747,0.9440000057220459,0.6010652780532837
3,1.0,0.3641662001609802,0.940500020980835,0.547734260559082
4,1.0,0.27567970752716064,0.9455000162124634,0.5024467706680298
5,1.0,0.1862087994813919,0.9474999904632568,0.4671145975589752
6,1.0,0.1695459485054016,0.9495000243186951,0.44073840975761414
7,1.0,0.21538947522640228,0.9465000033378601,0.41403213143348694
8,0.96875,0.20832522213459015,0.9490000009536743,0.39289143681526184
9,1.0,0.13974091410636902,0.949999988079071,0.3752408027648926
10,1.0,0.11024664342403412,0.949999988079071,0.3586116433143616
11,1.0,0.11180642247200012,0.9520000219345093,0.34087127447128296
12,1.0,0.10038595646619797,0.9549999833106995,0.3236575722694397
13,1.0,0.09446306526660919,0.9514999985694885,0.3155762255191803
14,1.0,0.05296478793025017,0.9520000219345093,0.3036983609199524
