,train_acc,train_loss,val_acc,val_loss
0,0.875,1.0536513328552246,0.9750000238418579,0.7929633259773254
1,0.96875,0.41668787598609924,0.9754999876022339,0.6428577303886414
2,0.96875,0.5970578789710999,0.9745000004768372,0.5675132870674133
3,1.0,0.21212631464004517,0.9775000214576721,0.5085947513580322
4,1.0,0.21603676676750183,0.9769999980926514,0.46859171986579895
5,1.0,0.27952003479003906,0.9769999980926514,0.4334639012813568
6,1.0,0.17685304582118988,0.9754999876022339,0.4077719748020172
7,1.0,0.18978264927864075,0.9789999723434448,0.37707045674324036
8,1.0,0.15850800275802612,0.9785000085830688,0.3519984185695648
9,0.96875,0.30807816982269287,0.9794999957084656,0.3328894078731537
10,1.0,0.2154535949230194,0.9785000085830688,0.312325656414032
11,1.0,0.1810029149055481,0.9785000085830688,0.29469379782676697
12,1.0,0.10536060482263565,0.9800000190734863,0.2802533805370331
13,1.0,0.06553367525339127,0.9785000085830688,0.26734182238578796
14,1.0,0.06331411004066467,0.9785000085830688,0.2564411759376526
