,train_acc,train_loss,val_acc,val_loss
0,0.90625,1.0465126037597656,0.9808750152587891,0.720338761806488
1,1.0,0.7382239103317261,0.9854999780654907,0.5198586583137512
2,1.0,0.4428173899650574,0.9865000247955322,0.42283642292022705
3,0.9375,0.5561652779579163,0.9869999885559082,0.35837462544441223
4,0.9375,0.6008743047714233,0.9872499704360962,0.31451427936553955
5,1.0,0.28765881061553955,0.9867500066757202,0.2859436869621277
6,1.0,0.18325495719909668,0.987375020980835,0.2581692039966583
7,1.0,0.3016361594200134,0.987500011920929,0.23837588727474213
8,1.0,0.17041358351707458,0.987500011920929,0.2255621701478958
9,1.0,0.19011574983596802,0.987375020980835,0.21134677529335022
10,0.96875,0.27816909551620483,0.9878749847412109,0.19841746985912323
11,1.0,0.2105250060558319,0.9871249794960022,0.19029243290424347
12,1.0,0.13433025777339935,0.9882500171661377,0.17984814941883087
13,0.96875,0.3113890290260315,0.9877499938011169,0.17198051512241364
14,1.0,0.17633424699306488,0.9881250262260437,0.16654251515865326
