,train_acc,train_loss,val_acc,val_loss
0,1.0,0.8962116241455078,0.9819999933242798,0.7832921743392944
1,0.9375,0.8824019432067871,0.9854999780654907,0.5675430297851562
2,1.0,0.45552656054496765,0.9850000143051147,0.4814721643924713
3,1.0,0.3738356828689575,0.984499990940094,0.42190197110176086
4,1.0,0.38096749782562256,0.9832500219345093,0.38505151867866516
5,1.0,0.30447301268577576,0.984000027179718,0.35473185777664185
6,1.0,0.37750673294067383,0.9837499856948853,0.3379916846752167
7,1.0,0.3496202528476715,0.9829999804496765,0.3159419000148773
8,1.0,0.2736104130744934,0.9832500219345093,0.3001502752304077
9,1.0,0.25253963470458984,0.9837499856948853,0.2868255078792572
10,1.0,0.22235263884067535,0.9835000038146973,0.26843929290771484
11,1.0,0.1576334685087204,0.984250009059906,0.2572994828224182
12,1.0,0.20659992098808289,0.984000027179718,0.2443644106388092
13,1.0,0.08316248655319214,0.9835000038146973,0.2373005896806717
14,1.0,0.15898779034614563,0.9854999780654907,0.22311177849769592
